timestamp,text,username,likes,retweets,sentiment,is_meme,meme_relevance_score
2025-01-21T13:46:14.000Z,"The President just generated $75 billion in market value overnight.

No money printing.
No stocks or bonds involved.

It’s all from a cryptocurrency launch poised to revolutionize the entire financial system.

$TRUMP $BTW",Dylan,0,0,0.0,False,0.0
2025-01-21T13:24:18.000Z,"It’s super $trump cycle and you guys fading #STCX6900 . I believe this coin will send hard soon. It’s really a great ticker for #trump meta. 

CA: GNjYvRDh3iMaP5DUiEZUih2LgxwBbFzNxLBdbC5hpump

#crypto #Trump $barron $btw #Musk #bitcoin #MELANIA",$Omar,0,0,0.28055555555555556,False,0.28055555555555556
2025-01-21T13:10:35.000Z,Art meta.... started it. $BTW,topher,0,0,0.0,False,0.0
2025-01-21T12:45:33.000Z,Cope harder $BTW > $BARRON,DevilsMoney,0,0,-0.1,False,-0.1
2025-01-21T12:45:00.000Z,True af $BTW is the sendor,DevilsMoney,0,0,0.35,False,0.35
2025-01-21T12:37:26.000Z,$BTW the original art meta coin,probs.get.deleted,0,0,0.375,False,0.375
2025-01-21T12:33:56.000Z,"$BTW IS ART META 

and there’s been some sizeable buys comming in, is this the next runner 

this content is like no other one web 3 just saying 
@btwcoinsolana",GOLEM.ARMY,0,0,0.03125,False,0.03125
2025-01-21T12:06:00.000Z,"Initials out at 3X, Free Money Now $BTW",#BTCPuppet (),0,0,0.4,False,0.4
2025-01-21T11:09:55.000Z,"Chat is this real ? , $BTW

Yall know the risk involved buying this so idgaf if it rugs 

EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump",BASKET,0,0,0.2,False,0.2
2025-01-21T11:07:24.000Z,Your getting it all wrong. The ticker isn't $bwt it's $BTW,topher,0,0,-0.5,False,-0.5
2025-01-21T09:38:04.000Z,what's the alpha with $btw,niven,0,0,0.0,False,0.0
2025-01-21T08:56:52.000Z,"$TRUMP and $MELANIA crashed hard
$BTW",CEO RICHY,0,0,-0.2916666666666667,False,-0.2916666666666667
2025-01-21T08:55:48.000Z,"Keep buying this scam 

The most telling part of the $BTW chart isn't the giant red candles

It's the massive wicks

90% of the chart is bots buying & selling, adding & removing liquidity, over & over again, generating fake volume to fool you

$Barron is the only real Barron",Dagenerate,0,0,0.028571428571428574,False,0.028571428571428574
2025-01-21T07:29:52.000Z,Why his best friend not following you guys and is following $BTW,lu7,0,0,0.3333333333333333,False,0.3333333333333333
2025-01-21T07:10:37.000Z,"$Barron is the real ticker, I’ll still by $BTW though. We all tryna get rich right?????",Laughing Buddah,0,0,0.2869047619047619,False,0.2869047619047619
2025-01-21T06:35:31.000Z,Aped $BTW,"Gorilla Capital (,)",0,0,0.0,False,0.0
2025-01-21T05:54:50.000Z,$btw is going to hundreds of millions,A,0,0,0.0,False,0.0
2025-01-21T05:42:24.000Z,"$BTW Sharing at 3M in The Alpha For Gamble 
ATH 44M More than x10 for me...
I'm going to rest, I'll be back tomorrow for the next one! GN...  
https://t.me/AlphaForGamble/472…",BUTOSHI,0,0,0.16666666666666666,False,0.16666666666666666
2025-01-21T05:30:32.000Z,"$BTW, potentially launched by Barron Trump, shows significant liquidity transfers and funding from wallets linked to the Trump family, including DJT's crown deployer during a recent hype event.",Bobo | ChainGang,0,0,0.125,False,0.125
2025-01-21T05:26:39.000Z,I would love to see $btw go higher than $barron,A,0,0,0.375,False,0.375
2025-01-21T05:15:52.000Z,That shit ain’t actual at all $BTW is  they got his fucking name right witch makes me believe this one is the “real one “,CADDiE,0,0,-0.06285714285714286,False,-0.06285714285714286
2025-01-21T05:05:47.000Z,"Insider wallet turned $8136 into $260k in $BTW.
Sold $186k 
Holds $74k

https://t.me/GMGN_sol_bot?start=i_awBVMphi…",Mv_Crypto,0,0,0.0,False,0.0
2025-01-21T05:01:12.000Z,"3.6X  CALL DELIVERED ON $BTW

$76K MC >>$262k ALT 

1SOL entry in this CALL yields an easy
3.6sol($700) if you’re not part of my private circle, you’re missing out on a wealth of Calls & Alphas 

Send a DM ",Shessha,0,0,0.07777777777777778,False,0.07777777777777778
2025-01-21T04:41:33.000Z,Funded by Trump’s crown deployer from DJT’s fiasco wallet—dev hasn’t sold a dime. $BTW,BUTOSHI,0,0,0.0,False,0.0
2025-01-21T04:41:33.000Z,Funded by Trump’s crown deployer from DJT’s fiasco wallet—dev hasn’t sold a dime. $BTW,BUTOSHI,0,0,0.0,False,0.0
2025-01-21T04:39:05.000Z," If you have Missed $TRUMP $MELANIA $ELON & $BARRON DON'T MISS $BTW

EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump",BUTOSHI,0,0,0.0,False,0.0
2025-01-21T04:32:04.000Z,Send this coin $BTW : EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump,glep,0,0,0.0,False,0.0
2025-01-21T04:22:09.000Z,"Called it at $4-5m and it went to $50m. What are you actually doing? The trenches is free money right now. 

Even after that massive selloff youre still selling at $25m

$BTW

EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump",Addiedas,0,0,0.17142857142857143,False,0.17142857142857143
2025-01-21T04:21:26.000Z,"$BTW
EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump

How this pumping with dev + top 10 clipping every 30 sec for last hour",SKIZZO,0,0,0.13333333333333333,False,0.13333333333333333
2025-01-21T04:18:32.000Z,"Every whale I track buys $BTW and now it's at 30M! 
Something is happening...",BUTOSHI,0,0,0.0,False,0.0
2025-01-21T04:14:43.000Z,"LITERALLY 5 MIN LATER $BTW RUGS

THE ONLY BARRON IS $BARRON 

1B VOL, 60k HOLDERS. 

TAKE A CHANCE",SonyToprano,0,0,0.0,False,0.0
2025-01-21T03:48:20.000Z,"This one will  soon 

$BTW 

EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump",CADDiE,0,0,0.0,False,0.0
2025-01-21T03:27:06.000Z,"I think  this is the real $Barron William Trump 

$BTW 

EmBBhcqgm2acaXv9dXQFyDZDkhL4YMoWnGdHaMQJpump",CADDiE,0,0,0.2,False,0.2
2025-01-21T03:18:16.000Z,$BTW army,Luke,0,0,0.0,False,0.0
2025-01-20T22:51:06.000Z,"@btwcoinsolana
 
$Welcome to glory $BTW",Ali Aldo,0,0,0.8,False,0.8
2025-01-20T22:49:05.000Z,"@btwcoinsolana
 
Welcome to glory $BTW
1000x ",Ali Aldo,0,0,0.8,False,0.8
2025-01-20T20:31:22.000Z, i’m from australia hahah $BTW,GOLEM.ARMY,0,0,0.0,False,0.0
2025-01-20T19:47:49.000Z,$BTW Build The Wall is out now!,Build The Wall,0,0,0.0,False,0.0
2025-01-20T19:33:10.000Z,"these CULTS ain t slowing down
@hoppyfurie
 presale live on pinksale

Buy now thank me later the Frog is cooking a STORM with god candles

$nomnom
$btw
$selfie
$ginnan",CryptoDegen,0,0,-0.006397306397306411,False,-0.006397306397306411
2025-01-20T19:20:12.000Z,The banana is always worth a look $BTW ,𝓢𝓪𝓿𝓪𝓰𝓮,0,0,0.3,False,0.3
2025-01-20T22:49:05.000Z,"@btwcoinsolana
 
Welcome to glory $BTW
1000x ",Ali Aldo,0,0,0.8,False,0.8
2025-01-20T20:31:22.000Z, i’m from australia hahah $BTW,GOLEM.ARMY,0,0,0.0,False,0.0
2025-01-20T19:47:49.000Z,$BTW Build The Wall is out now!,Build The Wall,0,0,0.0,False,0.0
2025-01-20T19:33:10.000Z,"these CULTS ain t slowing down
@hoppyfurie
 presale live on pinksale

Buy now thank me later the Frog is cooking a STORM with god candles

$nomnom
$btw
$selfie
$ginnan",CryptoDegen,0,0,-0.006397306397306411,False,-0.006397306397306411
2025-01-20T19:20:12.000Z,The banana is always worth a look $BTW ,𝓢𝓪𝓿𝓪𝓰𝓮,0,0,0.3,False,0.3
2025-01-20T19:07:23.000Z,"5 minutes, join the telegram $BTW #pumpfun",Build The Wall,0,0,0.0,False,0.0
2025-01-20T18:59:05.000Z,LFG $BTW!!!!!! TO THE MOON!!!!,Terry,0,0,0.0,False,0.0
2025-01-20T18:11:29.000Z,"these CULTS ain t slowing down
@hoppyfurie
 presale live on pinksale

Buy now thank me later the Frog is cooking a STORM with god candles

$nomnom
$btw
$selfie
$ginnan",Hopium,0,0,-0.006397306397306411,False,-0.006397306397306411
2025-01-20T17:56:40.000Z,Don’t miss out on this YUGE opportunity! Build The Wall $BTW is gonna be launching in 1 hour. Join the Telegram to access PumpFun the fastest!,Build The Wall,0,0,0.0,False,0.0
2025-01-20T17:38:18.000Z,"@BuildTheWallsol
A new $Trump token is coming The token is called $BTW and will be launched via pumpfun at 6 PM UTC (3 PM Buenos Aires, 12 PM CDMX, 7 PM Madrid. https://buildthewall.xyz 
#noinvestmentadvice #DYOR #Trump #Trump2025 #Melania #IVANKA #ElonMusk",Enrique,0,0,0.13636363636363635,False,0.13636363636363635
